cycle,N(t),Ne-heterozygosity,Ne-inbreeding
5506,600,1168.55,625.634
5507,600,1169.02,603.534
5508,600,1168.03,588.198
5509,600,1162.7,606.083
5510,600,1164.6,581.525
5511,600,1163.69,557.577
5512,600,1163.56,610.206
5513,600,1165.92,611.245
5514,600,1168.2,636.172
5515,600,1159.86,605.571
5516,600,1160.33,588.681
5517,600,1164.56,609.687
5518,600,1166.69,560.627
5519,600,1163.14,624.545
5520,600,1159.33,594.041
5521,600,1158.22,557.144
5522,600,1161.64,573.623
5523,600,1157.18,619.691
5524,600,1159.46,613.86
5525,600,1160.74,613.335
5526,600,1162.93,604.551
5527,600,1168.81,589.648
5528,600,1170.31,593.06
5529,600,1165.53,584.843
5530,600,1166.19,631.692
5531,600,1160.51,585.32
5532,600,1159.69,592.57
5533,600,1156.64,598.5
5534,600,1158.15,583.416
5535,600,1156.96,581.997
5536,600,1154.7,584.366
5537,600,1146.42,599.0
5538,600,1143.24,608.653
5539,600,1148.21,623.46
5540,600,1149.16,645.906
5541,600,1140.62,585.32
5542,600,1141.09,620.763
5543,600,1135.02,612.288
5544,600,1130.27,637.302
5545,600,1129.21,599.0
5546,600,1128.61,608.653
5547,600,1134.64,587.236
5548,600,1132.64,619.691
5549,600,1130.55,607.622
5550,600,1128.29,599.0
5551,600,1130.52,609.687
5552,600,1131.04,597.007
5553,600,1125.16,569.074
5554,600,1123.01,609.687
5555,600,1118.37,625.089
5556,600,1116.13,602.015
5557,600,1113.17,579.178
5558,600,1115.5,569.525
5559,600,1119.05,607.108
5560,600,1125.1,612.811
5561,600,1127.79,572.25
5562,600,1126.46,612.288
5563,600,1131.26,612.288
5564,600,1127.04,605.571
5565,600,1127.06,593.55
5566,600,1131.27,594.534
5567,600,1133.27,603.534
5568,600,1134.98,558.88
5569,600,1139.22,606.595
5570,600,1135.78,592.081
5571,600,1139.65,582.469
5572,600,1138.72,635.609
5573,600,1139.34,587.236
5574,600,1141.76,596.51
5575,600,1137.64,599.0
5576,600,1139.54,598.002
5577,600,1138.84,625.089
5578,600,1135.58,598.5
5579,600,1131.42,575.463
5580,600,1130.31,575.002
5581,600,1124.88,582.942
5582,600,1131.52,607.108
5583,600,1135.18,612.288
5584,600,1134.1,594.041
5585,600,1137.54,606.595
5586,600,1132.3,617.027
5587,600,1140.12,604.042
5588,600,1146.73,580.115
5589,600,1146.75,594.534
5590,600,1145.1,622.918
5591,600,1141.85,616.497
5592,600,1136.13,601.51
5593,600,1142.64,576.387
5594,600,1147.88,573.165
5595,600,1152.7,587.717
5596,600,1148.2,570.885
5597,600,1149.06,559.316
5598,600,1149.73,579.646
5599,600,1149.78,603.534
5600,600,1152.48,641.289
5601,600,1149.48,584.843
5602,600,1152.2,581.525
5603,600,1152.2,610.206
5604,600,1153.21,601.007
5605,600,1155.18,592.081
5606,600,1153.82,614.912
5607,600,1155.04,586.276
5608,600,1157.06,616.497
5609,600,1158.45,601.007
5610,600,1159.46,634.485
5611,600,1159.09,590.619
5612,600,1156.08,586.756
5613,600,1162.31,581.054
5614,600,1159.89,577.779
5615,600,1160.28,588.681
5616,600,1168.19,610.206
5617,600,1169.01,606.595
5618,600,1168.75,593.06
5619,600,1168.71,618.622
5620,600,1169.39,612.288
5621,600,1165.63,612.811
5622,600,1163.03,581.525
5623,600,1164.86,586.276
5624,600,1164.05,546.953
5625,600,1164.5,602.521
5626,600,1166.64,577.315
5627,600,1163.32,611.766
5628,600,1161.63,588.198
5629,600,1164.64,585.798
5630,600,1164.47,616.497
5631,600,1160.11,590.133
5632,600,1156.06,585.798
5633,600,1156.82,591.105
5634,600,1158.89,599.0
5635,600,1160.83,626.727
5636,600,1160.19,608.653
5637,600,1156.05,598.5
5638,600,1159.22,574.082
5639,600,1161.65,606.595
5640,600,1159.86,635.046
5641,600,1158.9,608.653
5642,600,1158.2,592.081
5643,600,1154.01,577.779
5644,600,1144.97,597.007
5645,600,1144.59,612.811
5646,600,1143.84,595.52
5647,600,1143.16,594.041
5648,600,1140.15,594.534
5649,600,1140.9,601.007
5650,600,1142.29,573.623
5651,600,1134.45,593.06
5652,600,1132.94,590.133
5653,600,1133.43,621.839
5654,600,1131.78,620.226
5655,600,1125.67,598.002
5656,600,1128.4,615.967
5657,600,1122.55,585.798
5658,600,1124.27,581.054
5659,600,1121.47,599.0
5660,600,1120.91,628.373
5661,600,1122.53,619.691
5662,600,1121.67,576.387
5663,600,1122.9,595.027
5664,600,1121.51,621.839
5665,600,1125.74,583.416
5666,600,1123.15,602.521
5667,600,1119.48,577.315
5668,600,1111.34,618.622
5669,600,1112.46,614.912
5670,600,1109.99,611.766
5671,600,1101.91,560.627
5672,600,1105.87,583.891
5673,600,1103.57,602.015
5674,600,1101.23,602.015
5675,600,1101.04,584.366
5676,600,1101.69,594.041
5677,600,1103.69,624.002
5678,600,1107.5,604.551
5679,600,1104.59,586.276
5680,600,1097.82,587.717
5681,600,1107.54,580.115
5682,600,1108.77,603.534
5683,600,1111.87,596.015
5684,600,1115.03,579.646
5685,600,1116.99,574.541
5686,600,1115.55,598.002
5687,600,1115.2,578.245
5688,600,1115.14,583.416
5689,600,1120.35,590.619
5690,600,1116.62,605.061
5691,600,1115.56,575.463
5692,600,1116.59,592.57
5693,600,1112.39,596.51
5694,600,1112.47,609.687
5695,600,1111.18,587.236
5696,600,1113.9,569.525
5697,600,1115.24,613.86
5698,600,1116.08,611.766
5699,600,1111.55,581.525
5700,600,1111.3,611.245
5701,600,1111.02,623.46
5702,600,1109.45,617.558
5703,600,1113.84,597.007
5704,600,1113.35,619.691
5705,600,1116.85,591.105
5706,600,1114.85,591.593
5707,600,1120.59,608.653
5708,600,1120.1,588.681
5709,600,1123.97,630.582
5710,600,1123.97,597.007
5711,600,1121.39,590.619
5712,600,1127.28,598.5
5713,600,1129.09,611.766
5714,600,1130.28,598.5
5715,600,1132.4,624.545
5716,600,1130.73,614.912
5717,600,1130.83,639.574
5718,600,1128.12,619.156
5719,600,1127.85,593.55
5720,600,1123.6,592.57
5721,600,1126.35,612.811
5722,600,1125.21,605.571
5723,600,1124.84,572.707
5724,600,1122.56,595.027
5725,600,1127.26,638.436
5726,600,1128.98,582.942
5727,600,1134.98,630.028
5728,600,1136.68,590.619
5729,600,1138.53,588.198
5730,600,1135.75,580.115
5731,600,1135.09,584.843
5732,600,1137.17,593.06
5733,600,1137.2,567.723
5734,600,1131.52,615.967
5735,600,1131.22,608.137
5736,600,1136.27,578.711
5737,600,1128.97,605.061
5738,600,1124.48,608.137
5739,600,1116.97,591.105
5740,600,1120.92,635.046
5741,600,1125.35,620.226
5742,600,1126.35,601.007
5743,600,1124.34,572.25
5744,600,1124.77,604.551
5745,600,1131.27,565.486
5746,600,1130.93,602.521
5747,600,1131.41,617.027
5748,600,1131.94,595.027
5749,600,1128.94,600.504
5750,600,1127.22,558.011
5751,600,1127.59,568.173
5752,600,1123.63,617.558
5753,600,1119.16,594.041
5754,600,1117.75,584.843
5755,600,1116.54,588.681
5756,600,1113.44,610.725
5757,600,1118.31,576.85
5758,600,1117.71,589.164
5759,600,1118.53,609.17
5760,600,1125.02,627.274
5761,600,1130.31,629.475
5762,600,1128.41,606.595
5763,600,1123.77,578.711
5764,600,1121.74,609.687
5765,600,1122.95,578.245
5766,600,1114.46,592.081
5767,600,1109.9,631.692
5768,600,1102.72,573.165
5769,600,1104.64,597.504
5770,600,1100.21,601.51
5771,600,1102.5,556.281
5772,600,1099.9,588.198
5773,600,1101.04,571.794
5774,600,1096.19,566.826
5775,600,1100.2,592.57
5776,600,1098.29,566.826
5777,600,1097.31,602.521
5778,600,1098.33,621.3
5779,600,1098.65,617.558
5780,28,1072.73,30.24
5781,28,1061.05,22.7812
5782,28,1003.52,24.7119
5783,28,992.135,27.0
5784,28,953.759,30.375
5785,28,967.66,28.0385
5786,28,934.682,24.7119
5787,28,892.079,26.5091
5788,28,888.477,33.1364
5789,28,846.882,29.7551
5790,28,820.263,28.5882
5791,28,806.819,37.3846
5792,28,785.383,26.0357
5793,28,772.49,31.0213
5794,28,758.408,28.0385
5795,28,765.159,26.0357
5796,28,777.654,24.7119
5797,28,799.275,25.1379
5798,28,798.536,28.5882
5799,28,738.558,26.5091
5800,28,725.879,31.0213
